,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
9261,Marítimo EC,TOOLS,,1.0,5300000.0,10.0,Free,0.0,Everyone,Tools,2018-02-14,1.9.8,4.0 and up
9262,EC-Contractors,HOUSE_AND_HOME,,0.0,6000000.0,1.0,Free,0.0,Everyone,House & Home,2018-04-25,14.01,4.0.3 and up
9264,EC Sampler,PRODUCTIVITY,,0.0,30000000.0,1.0,Free,0.0,Everyone,Productivity,2018-07-31,1.4,4.0.3 and up
9271,EF Mentor: Sounds,FAMILY,,19.0,6900000.0,5000.0,Free,0.0,Everyone,Education,2017-08-16,1.0.1.00613,4.1 and up
9284,EF Summits,TRAVEL_AND_LOCAL,,0.0,19000000.0,100.0,Free,0.0,Everyone,Travel & Local,2018-05-20,1.1.3,4.4 and up
9291,EFAmbassador,FAMILY,,5.0,10000000.0,100.0,Free,0.0,Everyone,Education,2018-07-10,1.2,5.0 and up
9294,EF Lens Simulator,PHOTOGRAPHY,,2.0,33000000.0,100.0,Paid,9.99,Everyone,Photography,2017-02-27,2.8.3.1,2.2 and up
9296,e-Docente EI/anos iniciais EF,FAMILY,,2.0,2300000.0,1000.0,Free,0.0,Everyone,Education,2018-05-22,1.0.0,4.1 and up
9298,[EF]ShoutBox,COMMUNICATION,,3.0,2500000.0,100.0,Free,0.0,Teen,Communication,2018-08-07,Build 54,4.0.3 and up
9299,EF Catalogues · Kataloge,BUSINESS,,15.0,4300000.0,500.0,Free,0.0,Everyone,Business,2016-09-21,1.0.1 (1.5.1),4.0 and up
9300,EF Staff,PRODUCTIVITY,,0.0,11000000.0,100.0,Free,0.0,Everyone,Productivity,2018-05-08,1.2,4.2 and up
9302,EF First,FAMILY,,0.0,1600000.0,1.0,Free,0.0,Everyone,Entertainment,2018-02-09,1.0,4.0.3 and up
9306,EF Utilities,TOOLS,,0.0,3600000.0,5.0,Free,0.0,Everyone,Tools,2018-06-07,1.1.0,4.3 and up
9309,Diário Escola Mestres EF,FAMILY,,11.0,6600000.0,1000.0,Free,0.0,Everyone,Education,2018-07-31,3.0.18 Fundamental,4.0 and up
9310,EF Jumper,GAME,,4.0,5100000.0,100.0,Free,0.0,Everyone,Arcade,2017-07-13,Build 12,2.2 - 7.1.1
9312,E.F.JUVENTUD MADRID,SPORTS,,3.0,5300000.0,100.0,Free,0.0,Everyone,Sports,2017-07-13,1.1,4.0.3 and up
9319,EG Mantenimiento,BUSINESS,,1.0,25000000.0,50.0,Free,0.0,Teen,Business,2018-05-30,0.0.3,4.1 and up
9320,EG CrossPad - ASPECT4,BUSINESS,,4.0,30000000.0,1000.0,Free,0.0,Everyone,Business,2018-07-03,1.6.07,4.1 and up
9321,EG CrossPad,BUSINESS,,3.0,0.0,1000.0,Free,0.0,Everyone,Business,2016-12-19,Varies with device,Varies with device
9322,EG Player,FAMILY,,1.0,13000000.0,100.0,Free,0.0,Everyone,Entertainment,2017-12-20,Final,4.0 and up
9324,EG,PRODUCTIVITY,,3.0,4400000.0,100.0,Free,0.0,Everyone,Productivity,2016-07-01,4.2,4.0.3 and up
9329,EG Groups,EVENTS,,0.0,1100000.0,10.0,Free,0.0,Everyone,Events,2017-10-15,1.0.0,4.0 and up
9330,EG Way Life,SOCIAL,,0.0,1100000.0,50.0,Free,0.0,Everyone,Social,2016-04-27,1.0,4.1 and up
9331,EG Tax Service,FINANCE,,1.0,38000000.0,100.0,Free,0.0,Everyone,Finance,2018-04-23,1.0.0,4.1 and up
9333,qEG APP / Química EG SRL,TOOLS,,0.0,118000.0,10.0,Free,0.0,Everyone,Tools,2018-07-24,1.0,4.0 and up
9337,EG | Explore Folegandros,TRAVEL_AND_LOCAL,,0.0,56000000.0,0.0,Paid,3.99,Everyone,Travel & Local,2017-01-22,1.1.1,4.1 and up
9346,Equestria Girl Snapchat Addict,FAMILY,,20.0,31000000.0,1000.0,Free,0.0,Everyone,Educational,2018-04-19,1.0.0,4.0 and up
9367,Me-eh,FAMILY,,13.0,62000000.0,100.0,Free,0.0,Everyone,Puzzle,2018-04-06,3.33,4.1 and up
9370,EH National Mobile Banking,FINANCE,,0.0,0.0,50.0,Free,0.0,Everyone,Finance,2017-10-12,5.2.12,4.2 and up
9371,EH Autolink,BUSINESS,,1.0,921000.0,100.0,Free,0.0,Everyone,Business,2016-03-11,1.0,3.0 and up
9373,Eh Plus English Application,FAMILY,,1.0,874000.0,100.0,Free,0.0,Everyone,Education,2015-05-27,1.1,4.0 and up
9409,Vital Tones EI Pro,HEALTH_AND_FITNESS,,2.0,85000000.0,50.0,Paid,9.99,Everyone,Health & Fitness,2017-12-01,1.4,4.0 and up
9410,EI HabitTracker,FAMILY,,2.0,981000.0,100.0,Free,0.0,Everyone,Education,2017-08-17,1.40.170809,4.0.3 and up
9412,ei,COMMUNICATION,,2.0,4500000.0,10.0,Free,0.0,Teen,Communication,2018-07-16,0.0.10,4.4 and up
9414,Yeled EI,FAMILY,,0.0,15000000.0,100.0,Free,0.0,Everyone,Education,2018-04-26,0.62,4.1 and up
9417,Sensenuts eI,BUSINESS,,0.0,0.0,5.0,Free,0.0,Everyone,Business,2018-08-02,Varies with device,Varies with device
9418,EI!,PRODUCTIVITY,,0.0,7700000.0,10.0,Free,0.0,Everyone,Productivity,2018-07-19,1.1.14,4.1 and up
9419,EI App 1,FAMILY,,0.0,13000000.0,10.0,Free,0.0,Everyone,Education,2017-11-23,1.0.4,4.1 and up
9421,Verdant EI,TOOLS,,0.0,13000000.0,50.0,Free,0.0,Everyone,Tools,2017-11-06,1.1.4,4.1 and up
9423,Ei-ij Spelling Dutch,FAMILY,,20.0,3200000.0,10000.0,Free,0.0,Everyone,Education,2017-12-12,2.1,4.0 and up
9431,EI App 2,FAMILY,,0.0,13000000.0,10.0,Free,0.0,Everyone,Education,2017-11-23,1.0.4,4.1 and up
9448,EJ.by,NEWS_AND_MAGAZINES,,10.0,2300000.0,500.0,Free,0.0,Everyone,News & Magazines,2015-10-27,1.2,4.0.3 and up
9453,EJ Trívia Game,FAMILY,,1.0,19000000.0,1.0,Free,0.0,Everyone,Puzzle,2018-07-19,1.0,4.1 and up
9458,Painel EJ SSH - INTERNET GRÁTIS,TOOLS,,10.0,13000000.0,50.0,Free,0.0,Everyone,Tools,2018-07-30,5.1,4.1 and up
9459,EJ Ecuador,LIFESTYLE,,9.0,6800000.0,100.0,Free,0.0,Teen,Lifestyle,2016-11-22,3.0.16,4.0 and up
9460,Ej-buy,BUSINESS,,2.0,4099999.9999999995,5.0,Free,0.0,Everyone,Business,2018-08-02,1.2.0,4.1 and up
9466,パーリーゲイツ公式通販｜EJ STYLE（イージェイスタイル）,SHOPPING,,1.0,9300000.0,100.0,Free,0.0,Everyone,Shopping,2017-11-16,3.0,4.0.3 and up
9481,"Period Tracker, Pregnancy Calculator & Calendar 🌸",HEALTH_AND_FITNESS,,0.0,0.0,10000.0,Free,0.0,Everyone,Health & Fitness,2018-08-01,Varies with device,Varies with device
9502,Pyaar Ek Dhoka hai Game - Anti Valentines,FAMILY,,8.0,17000000.0,100.0,Free,0.0,Everyone,Casual,2018-02-11,3,4.1 and up
9504,Ek Biladi Jadi Video Song,FAMILY,,3.0,3700000.0,5000.0,Free,0.0,Everyone,Entertainment,2016-10-20,4.1,4.0 and up
9509,EK Carevec,FAMILY,,1.0,29000000.0,10.0,Free,0.0,Teen,Entertainment,2018-07-17,2.177.5489,4.3 and up
9514,Ek IRA,COMMUNICATION,,0.0,5700000.0,10.0,Free,0.0,Everyone,Communication,2018-07-27,0.3.1,4.1 and up
9515,Sanu Ek Pal Chain - Raid,TOOLS,,1.0,2600000.0,500.0,Free,0.0,Everyone,Tools,2018-05-12,2.0,4.4W and up
9519,Meslek Lisesi YGS Ek Puan,FAMILY,,11.0,1500000.0,1000.0,Free,0.0,Everyone,Education,2017-01-08,1.0,4.0 and up
9521,Mahila Vashikaran(Ek rat me)-Hindi,FAMILY,,0.0,4000000.0,1000.0,Free,0.0,Everyone,Entertainment,2018-01-23,1.1,4.0.3 and up
9527,Ek Do Teen Song Videos - Baaghi 2 Video Songs,FAMILY,,2.0,4500000.0,1000.0,Free,0.0,Everyone,Entertainment,2018-03-20,1.4.1,4.0.3 and up
9532,Ek-yatri: Travel where you Belong,TRAVEL_AND_LOCAL,,0.0,29000000.0,1.0,Free,0.0,Everyone,Travel & Local,2018-08-01,1.0.0,4.4 and up
9548,El Nueve,NEWS_AND_MAGAZINES,,221.0,3200000.0,50000.0,Free,0.0,Teen,News & Magazines,2017-10-16,1.1.3,4.0.3 and up
9550,Monastery of El Escorial,TRAVEL_AND_LOCAL,,12.0,50000000.0,1000.0,Paid,1.99,Everyone,Travel & Local,2016-05-30,1.0,4.0 and up
9557,Explora con el Chavo,FAMILY,,0.0,0.0,100000.0,Free,0.0,Everyone,Educational,2018-06-26,Varies with device,Varies with device
9567,Adivina el Emoji,GAME,,2536.0,32000000.0,100000.0,Free,0.0,Everyone,Trivia,2016-10-02,1.00,4.0.3 and up
9612,Em Fuga Brasil,FAMILY,,1317.0,60000000.0,100000.0,Free,0.0,Everyone,Simulation,2018-04-22,1.0,4.1 and up
9648,EO Mumbai,COMMUNICATION,,0.0,11000000.0,10.0,Free,0.0,Everyone,Communication,2018-02-21,1.02,4.1 and up
9651,EO RAIPUR,SOCIAL,,1.0,4200000.0,10.0,Free,0.0,Teen,Social,2017-06-21,1.0,4.0.3 and up
9652,EO Forum,BUSINESS,,0.0,1100000.0,100.0,Free,0.0,Everyone,Business,2013-04-05,1.1,2.1 and up
9653,EO Events,BUSINESS,,0.0,11000000.0,10.0,Free,0.0,Teen,Business,2018-06-21,v2.7.11.27,4.1 and up
9654,EO KOREA,BUSINESS,,0.0,14000000.0,50.0,Free,0.0,Teen,Business,2017-12-04,1.0.7,2.2 and up
9655,EO App. SelfCompassion to you,HEALTH_AND_FITNESS,,1.0,0.0,100.0,Free,0.0,Everyone,Health & Fitness,2015-09-12,Varies with device,Varies with device
9656,EO GSEA,BUSINESS,,1.0,30000000.0,10.0,Free,0.0,Everyone,Business,2018-01-04,1.0.0,4.4 and up
9657,EO Guide,HEALTH_AND_FITNESS,,15.0,24000000.0,1000.0,Paid,4.99,Everyone,Health & Fitness,2018-07-23,1.0.4,4.1 and up
9658,EO SA Benefits,BUSINESS,,0.0,518000.0,10.0,Free,0.0,Everyone,Business,2014-08-25,1.0,2.3.3 and up
9660,23rd QM BDE EO,BUSINESS,,0.0,6300000.0,10.0,Free,0.0,Everyone,Business,2017-09-27,1.0.0,4.1 and up
9662,EO LAC,LIFESTYLE,,0.0,18000000.0,10.0,Free,0.0,Everyone,Lifestyle,2017-01-17,1.1,4.1 and up
9663,EO Hub,BUSINESS,,0.0,5200000.0,50.0,Free,0.0,Teen,Business,2018-02-06,3.5.4,4.1 and up
9664,Kenny e o Cupcake,FAMILY,,0.0,6700000.0,1.0,Free,0.0,Everyone,Arcade;Action & Adventure,2018-07-19,1.0,2.1 and up
9665,EO,BUSINESS,,0.0,3100000.0,50.0,Free,0.0,Everyone,Business,2015-07-01,1.0,4.0.3 and up
9666,4Eternity EO,BUSINESS,,0.0,2000000.0,10.0,Free,0.0,Everyone,Business,2018-01-17,1.2,4.1 and up
9669,Masha and the Bear- House Cleaning Games for Girls,FAMILY,,0.0,74000000.0,100.0,Paid,1.99,Everyone,Educational;Pretend Play,2018-01-25,0.0.1,4.1 and up
9670,EO Hotels,TRAVEL_AND_LOCAL,,4.0,11000000.0,100.0,Free,0.0,Everyone,Travel & Local,2017-06-04,2.0,4.0.3 and up
9672,Masha and the Bear - Hair Salon and MakeUp Games,FAMILY,,1.0,83000000.0,100.0,Paid,2.49,Everyone,Role Playing;Education,2018-03-05,1.0.1,4.1 and up
9675,Cryptocurrency Trading - How To Trade Crypto,FINANCE,,1.0,23000000.0,100.0,Free,0.0,Everyone,Finance,2018-03-16,1.0,4.1 and up
9679,O Céu e o Inferno,BOOKS_AND_REFERENCE,,14.0,754000.0,500.0,Paid,0.99,Everyone,Books & Reference,2013-10-07,1.1,1.6 and up
9691,EP FCU,FINANCE,,2.0,2800000.0,100.0,Free,0.0,Everyone,Finance,2018-03-22,3.0.6,4.1 and up
9692,EP Home Energy Hub,PRODUCTIVITY,,4.0,13000000.0,100.0,Free,0.0,Everyone,Productivity,2018-06-21,3.4.2,4.4 and up
9693,EP,BUSINESS,,3.0,2100000.0,100.0,Free,0.0,Everyone,Business,2015-11-13,1.0.1,2.3.3 and up
9698,EP Cloud,PRODUCTIVITY,,9.0,2300000.0,10.0,Free,0.0,Everyone,Productivity,2018-07-26,2.2.2,4.1 and up
9699,eP Scanner,EVENTS,,0.0,20000000.0,100.0,Free,0.0,Everyone,Events,2017-10-13,1.5,4.4 and up
9700,EP McGuffey Primer,FAMILY,,0.0,0.0,50.0,Paid,1.99,Everyone,Education,2018-07-16,Varies with device,Varies with device
9703,ep-liggare - Elektronisk personalliggare,TOOLS,,0.0,21000000.0,100.0,Free,0.0,Everyone,Tools,2018-06-26,1.1.0,4.1 and up
9704,EP Calipers,MEDICAL,,4.0,15000000.0,100.0,Paid,0.99,Everyone,Medical,2018-02-10,2.12,4.0 and up
9706,EP Joaillerie,LIFESTYLE,,54.0,21000000.0,5000.0,Free,0.0,Teen,Lifestyle,2018-03-28,4.0.2,4.0.3 and up
9707,Tester EP,TOOLS,,9.0,4800000.0,100.0,Free,0.0,Everyone,Tools,2018-05-15,3.0,2.1 and up
9713,eP Finder,AUTO_AND_VEHICLES,,0.0,6300000.0,10.0,Free,0.0,Everyone,Auto & Vehicles,2018-06-21,1.0,4.4 and up
9714,EP Music,FAMILY,,0.0,11000000.0,10.0,Free,0.0,Everyone,Entertainment,2017-07-26,1.0,4.1 and up
9715,EP Coding,MEDICAL,,0.0,2000000.0,50.0,Paid,0.99,Everyone,Medical,2017-10-05,1.6,4.0 and up
9719,EP Cook Book,MEDICAL,,0.0,3200000.0,0.0,Paid,200.0,Everyone,Medical,2015-07-26,1.0,3.0 and up
9722,EP Search and Find,FAMILY,,20.0,23000000.0,500.0,Free,0.0,Everyone,Casual,2015-05-27,1.0.0,2.3 and up
9727,EP Mobil,SHOPPING,,3.0,5300000.0,100.0,Free,0.0,Everyone,Shopping,2018-07-18,1.9,4.1 and up
9730,Lean EQ,BUSINESS,,6.0,10000000.0,10.0,Paid,89.99,Everyone,Business,2017-02-14,1.0,4.1 and up
9739,ER,LIFESTYLE,,2.0,28000000.0,500.0,Free,0.0,Everyone,Lifestyle,2017-09-01,1.1.2,2.3.3 and up
9757,ER Neck Surgery: Hospital Christmas Emergency,FAMILY,,11.0,30000000.0,5000.0,Free,0.0,Everyone 10+,Role Playing,2017-11-24,1.0.1,4.1 and up
9772,Get SMART ER/LA Opioids,MEDICAL,,0.0,8900000.0,500.0,Free,0.0,Everyone,Medical,2018-04-26,36,4.0.3 and up
9777,FAHREDDİN er-RÂZİ TEFSİRİ,BOOKS_AND_REFERENCE,,9.0,20000000.0,1000.0,Free,0.0,Everyone,Books & Reference,2018-03-19,1.1,4.0.3 and up
9782,SnakeBite911 ER,MEDICAL,,1.0,42000000.0,500.0,Free,0.0,Everyone,Medical,2017-10-09,1.2,4.1 and up
9820,ES-1,COMMUNICATION,,6.0,2700000.0,500.0,Free,0.0,Everyone,Communication,2016-07-05,1.0,1.6 and up
9834,Recettes Faciles et Rapides,FOOD_AND_DRINK,,95.0,12000000.0,50000.0,Free,0.0,Everyone,Food & Drink,2018-01-06,3.0.1,2.3 and up
9866,EU Council,COMMUNICATION,,7.0,19000000.0,1000.0,Free,0.0,Everyone,Communication,2018-07-04,1.3.0,4.4 and up
9874,European Union Flag LWP,PERSONALIZATION,,3.0,5300000.0,100.0,Free,0.0,Everyone,Personalization,2016-08-29,1.1,4.1 and up
9878,The EU Relocation Programme,FAMILY,,27.0,12000000.0,1000.0,Free,0.0,Everyone,Education,2016-07-28,1.0,4.0 and up
9882,EU in the World,FAMILY,,8.0,7200000.0,100.0,Free,0.0,Everyone,Entertainment,2018-03-02,1.1.1,4.1 and up
9884,Invasion: Defend EU,GAME,,7.0,20000000.0,50.0,Free,0.0,Everyone,Arcade,2017-12-08,1.0.|,2.3 and up
9889,EU Flag Live Wallpaper,PERSONALIZATION,,19.0,2300000.0,1000.0,Free,0.0,Everyone,Personalization,2016-06-09,1.0,2.3 and up
9893,EU CBRNE Glossary,LIBRARIES_AND_DEMO,,3.0,20000000.0,500.0,Free,0.0,Everyone,Libraries & Demo,2016-06-15,1.0.0,4.4 and up
9896,Autoroute.EU,BUSINESS,,10.0,2700000.0,1000.0,Free,0.0,Everyone,Business,2016-07-19,2.6,4.0.3 and up
9898,Countries of the European Union (Quiz),GAME,,11.0,7000000.0,100.0,Free,0.0,Everyone,Trivia,2018-02-03,1.3,5.0 and up
9902,EU WHO War,FAMILY,,0.0,1200000.0,50.0,Free,0.0,Everyone,Education,2013-12-23,1.0,3.0 and up
9903,Lazionews.eu,NEWS_AND_MAGAZINES,,25.0,18000000.0,1000.0,Free,0.0,Everyone,News & Magazines,2018-05-18,1.0.1,4.0 and up
9905,Eu sou Rico,FINANCE,,0.0,2600000.0,0.0,Paid,30.99,Everyone,Finance,2018-01-09,1.0,4.0 and up
9907,E.U. Trademark Search Tool,BUSINESS,,0.0,3100000.0,10.0,Free,0.0,Everyone,Business,2018-03-29,1.5,4.0.3 and up
9909,Dotti EU,BUSINESS,,15.0,4300000.0,1000.0,Free,0.0,Everyone,Business,2018-05-09,2.1.18,4.4 and up
9910,EU RCD Guide,BOOKS_AND_REFERENCE,,0.0,45000000.0,10.0,Paid,3.61,Everyone,Books & Reference,2016-06-29,2.0,4.0 and up
9912,Intra- and extra-EU trade data,FINANCE,,1.0,2500000.0,100.0,Free,0.0,Everyone,Finance,2015-12-16,1.0.5,4.0 and up
9913,Programi podrške EU,COMMUNICATION,,0.0,5400000.0,100.0,Free,0.0,Everyone,Communication,2018-01-15,1.0.3,4.1 and up
9914,EU FP7 Adventure,BUSINESS,,2.0,5200000.0,100.0,Free,0.0,Everyone,Business,2013-02-15,1,2.2 and up
9915,GastroHunter.EU,LIFESTYLE,,1.0,1500000.0,10.0,Free,0.0,Everyone,Lifestyle,2015-04-23,1.0,4.3 and up
9916,EU IP Codes,BOOKS_AND_REFERENCE,,2.0,970000.0,100.0,Free,0.0,Everyone,Books & Reference,2014-01-08,1.0.4,4.0 and up
9917,Eu Sou Rico,FINANCE,,0.0,1400000.0,0.0,Paid,394.99,Everyone,Finance,2018-07-11,1.0,4.0.3 and up
9918,MOTOBAZAR EU,LIFESTYLE,,1.0,2000000.0,100.0,Free,0.0,Everyone,Lifestyle,2018-05-06,1.2.36,4.0.3 and up
9919,TattooSupplies.eu,SHOPPING,,31.0,34000000.0,1000.0,Free,0.0,Everyone,Shopping,2017-08-09,1.3.1,4.1 and up
9920,IF YOU TO EU PEGO,FAMILY,,3.0,2100000.0,100.0,Paid,1.26,Everyone,Entertainment,2012-01-12,3,2.1 and up
9924,Konferencija.eu,BUSINESS,,3.0,1600000.0,10.0,Free,0.0,Everyone,Business,2017-03-21,1.0.2,4.0 and up
9925,Reisedealz.eu,SOCIAL,,0.0,10000000.0,10.0,Free,0.0,Everyone,Social,2015-09-24,1.0,4.0 and up
9927,EU GDPR RiskCalc,BUSINESS,,1.0,13000000.0,50.0,Free,0.0,Everyone,Business,2017-10-03,1.0.0,4.2 and up
9928,EU Whoiswho,BUSINESS,,0.0,2700000.0,10.0,Free,0.0,Everyone,Business,2016-12-01,0.0.1,4.0 and up
9929,EU Brazil Green Business Forum,PRODUCTIVITY,,0.0,8700000.0,10.0,Free,0.0,Everyone,Productivity,2017-04-18,1.7.1,2.1 and up
9930,EU-Schwerbehinderung,NEWS_AND_MAGAZINES,,3.0,32000000.0,100.0,Free,0.0,Everyone 10+,News & Magazines,2018-07-16,2.0.3.53,6.0 and up
9931,SK Bosnia Online EU Teplice,SPORTS,,2.0,10000000.0,5.0,Free,0.0,Everyone,Sports,2017-08-21,1.2,4.0 and up
9934,I'm Rich/Eu sou Rico/أنا غني/我很有錢,LIFESTYLE,,0.0,40000000.0,0.0,Paid,399.99,Everyone,Lifestyle,2017-12-01,MONEY,4.1 and up
9935,TrainPal EU- Book German Train Tickets,MAPS_AND_NAVIGATION,,1.0,21000000.0,100.0,Free,0.0,Everyone,Maps & Navigation,2018-03-29,1.0.0,4.2 and up
9937,NativeScript Developer Day EU,BUSINESS,,2.0,12000000.0,100.0,Free,0.0,Everyone,Business,2017-09-23,1.2,4.2 and up
9938,EU FP7 SAM,BUSINESS,,0.0,9700000.0,10.0,Free,0.0,Everyone,Business,2015-03-12,1.0.3,4.0 and up
9956,CHOSEN - EV Smart Charger,AUTO_AND_VEHICLES,,1.0,19000000.0,10.0,Free,0.0,Everyone,Auto & Vehicles,2018-08-07,3.4.4,4.2 and up
9962,Mas Akıllı Ev,HOUSE_AND_HOME,,13.0,43000000.0,100.0,Free,0.0,Everyone,House & Home,2018-04-18,3.2,4.4 and up
9964,SpeedApp EV,AUTO_AND_VEHICLES,,0.0,48000000.0,5.0,Free,0.0,Everyone,Auto & Vehicles,2018-07-04,1.2,6.0 and up
9971,AÖF Ev İdaresi 1. Sınıf,FAMILY,,2.0,11000000.0,1000.0,Free,0.0,Everyone,Education,2018-07-15,3.0,4.1 and up
9972,EV Bon Dictionary,FAMILY,,11.0,16000000.0,500.0,Free,0.0,Everyone,Education,2017-10-28,2.0,4.0 and up
9980,EvAk Smart Home,LIFESTYLE,,14.0,0.0,500.0,Free,0.0,Everyone,Lifestyle,2018-03-13,1.1.1,4.1 and up
9989,E.W. James & Sons,SHOPPING,,2.0,4900000.0,500.0,Free,0.0,Everyone,Shopping,2018-04-11,3.0.2,5.0 and up
9990,EW Manager,BUSINESS,,0.0,4400000.0,10.0,Free,0.0,Everyone,Business,2018-02-20,1.0.0,4.1 and up
9992,ew-Magazin,NEWS_AND_MAGAZINES,,2.0,13000000.0,100.0,Free,0.0,Everyone,News & Magazines,2016-12-13,3.5.0,4.0 and up
9993,EW PDF,BOOKS_AND_REFERENCE,,0.0,8700000.0,5.0,Free,0.0,Everyone,Books & Reference,2018-02-14,1.0.2,4.4 and up
9994,EW Gate,BUSINESS,,0.0,12000000.0,50.0,Free,0.0,Everyone,Business,2018-04-16,3.07,4.0 and up
9995,E W Bookkeeping & Accountancy,FINANCE,,1.0,29000000.0,100.0,Free,0.0,Everyone,Finance,2018-04-23,1.0.0,4.1 and up
9997,EW Login,BUSINESS,,0.0,5800000.0,10.0,Free,0.0,Everyone,Business,2017-12-13,1.0.0,4.0.3 and up
9999,EW Handbook,BUSINESS,,1.0,17000000.0,100.0,Free,0.0,Everyone,Business,2015-06-11,4,2.3.3 and up
10000,Mee-EW,TOOLS,,0.0,17000000.0,5.0,Free,0.0,Everyone,Tools,2018-08-02,1.0.1,4.1 and up
10002,"Ew, the small alien",GAME,,5.0,0.0,10.0,Free,0.0,Everyone,Adventure,2017-01-21,Varies with device,2.3 and up
10004,EW MOTION THERAPY,HEALTH_AND_FITNESS,,0.0,7100000.0,10.0,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.2.2,4.1 and up
10007,EW Neuron Scan,TOOLS,,1.0,6500000.0,10.0,Free,0.0,Everyone,Tools,2018-01-31,1.6.2,5.0 and up
10009,NATIVE ENTERTAINMENT MAGAZINE - ISSUE # 1,NEWS_AND_MAGAZINES,,0.0,62000000.0,10.0,Free,0.0,Mature 17+,News & Magazines,2017-12-16,1,4.1 and up
10053,EX File Explorer File Manage Pro,PRODUCTIVITY,,1.0,6300000.0,50.0,Paid,1.99,Everyone,Productivity,2017-08-06,1.0,4.0 and up
10069,Rejoin Your Ex,SOCIAL,,0.0,29000000.0,100.0,Free,0.0,Everyone,Social,2015-05-26,2.0,2.3.3 and up
10078,EY Team Connect,PRODUCTIVITY,,0.0,38000000.0,50.0,Free,0.0,Everyone,Productivity,2018-06-08,1.20180531.3,5.0 and up
10079,EY eMentor,FAMILY,,5.0,44000000.0,500.0,Free,0.0,Everyone,Education,2016-11-03,1.0.0,4.4 and up
10080,EY Conferences,BUSINESS,,1.0,30000000.0,1000.0,Free,0.0,Everyone,Business,2018-05-16,5.28,5.0 and up
10081,EY Africa,BUSINESS,,0.0,8400000.0,100.0,Free,0.0,Everyone,Business,2018-04-09,1.42.180409,4.2 and up
10083,EY Expenses,FINANCE,,0.0,10000000.0,1000.0,Free,0.0,Everyone,Finance,2018-07-09,1.1,4.1 and up
10084,EY Tax Briefing,BUSINESS,,3.0,15000000.0,100.0,Free,0.0,Everyone,Business,2018-03-21,1.0,4.1 and up
10085,EY Digital Direct,BUSINESS,,0.0,27000000.0,5.0,Free,0.0,Everyone,Business,2018-08-03,2.0,6.0 and up
10089,EY Digital Tax AR,BUSINESS,,2.0,19000000.0,100.0,Free,0.0,Everyone,Business,2017-09-29,1.6,4.0 and up
10090,EY Divest,BUSINESS,,0.0,54000000.0,5.0,Free,0.0,Everyone,Business,2017-07-11,1.0.0,4.0 and up
10094,EY Catalyst Reader,BUSINESS,,1.0,8400000.0,5.0,Free,0.0,Everyone,Business,2018-04-10,1.2.1,5.0 - 7.1.1
10097,EY EMEIA Diversity & Inclusion,BUSINESS,,4.0,12000000.0,500.0,Free,0.0,Everyone,Business,2016-11-25,1.0.0,4.4 and up
10099,EY Football,SPORTS,,0.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2017-08-14,1.0,4.1 and up
10101,Amleen Ey,SOCIAL,,0.0,19000000.0,1.0,Free,0.0,Everyone,Social,2017-07-24,1.0,4.1 and up
10102,EY Events Switzerland,PRODUCTIVITY,,1.0,18000000.0,500.0,Free,0.0,Teen,Productivity,2018-06-29,7.17.2.3,5.0 and up
10103,EY TaxLaw NL,BUSINESS,,9.0,3300000.0,100.0,Free,0.0,Everyone,Business,2018-07-03,3.0.1,4.1 and up
10104,EY-Parthenon,BUSINESS,,1.0,30000000.0,5.0,Free,0.0,Everyone,Business,2018-06-25,5.30.01,5.1 and up
10105,EY Belgium Inhouse Day 2018,EVENTS,,0.0,24000000.0,10.0,Free,0.0,Everyone,Events,2018-05-14,18.4.8.0,4.1 and up
10106,Tenh Ey,SHOPPING,,0.0,4500000.0,10.0,Free,0.0,Everyone,Shopping,2017-03-31,1.0.1,4.4 and up
10108,Coupe Adhémar EY 2017,SOCIAL,,6.0,10000000.0,50.0,Free,0.0,Teen,Social,2016-12-26,1.3,4.1 and up
10109,哈哈姆特不EY,COMMUNICATION,,239.0,18000000.0,10000.0,Free,0.0,Everyone,Communication,2018-07-31,1.3.4,4.4 and up
10110,Adhenarcos - Coupe Adhemar EY 2018,FAMILY,,0.0,13000000.0,100.0,Free,0.0,Teen,Entertainment,2018-01-10,1.0,4.1 and up
10119,EyPools,HOUSE_AND_HOME,,2.0,656000.0,100.0,Free,0.0,Everyone,House & Home,2017-11-24,1.3,4.0 and up
10169,Test Server SMS FA,COMMUNICATION,,0.0,1800000.0,5.0,Free,0.0,Everyone,Communication,2018-07-27,1.0,4.0.3 and up
10176,Hertfordshire FA,SPORTS,,0.0,3600000.0,500.0,Free,0.0,Everyone,Sports,2017-01-18,1.3,4.0.3 and up
10180,Dio Fa Cose,FAMILY,,35.0,1300000.0,1000.0,Free,0.0,Everyone,Entertainment,2018-03-15,1.0,2.3.3 and up
10183,F.A Sumon songs,FAMILY,,6.0,5400000.0,1000.0,Free,0.0,Everyone,Entertainment,2018-03-18,1.1,4.1 and up
10184,NCLEX-RN Q&A FLASH CARDS - FA Davis,MEDICAL,,2.0,7600000.0,1000.0,Free,0.0,Everyone,Medical,2018-07-19,2.7.6,5.0 and up
