,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
6633,BQ Partners,COMMUNICATION,,0.0,,1000.0,Free,0.0,Everyone,Communication,2018-07-27,Varies with device,Varies with device
6633,BQ Partners,COMMUNICATION,,0.0,,1000.0,Free,0.0,Everyone,Communication,2018-07-27,Varies with device,Varies with device
6634,gardening ideas flower diy,HOUSE_AND_HOME,,0.0,5600000.0,100.0,Free,0.0,Everyone,House & Home,2017-05-29,1.0,2.3 and up
6637,Add-On: bq (c),PRODUCTIVITY,,17.0,1200000.0,1000.0,Free,0.0,Everyone,Productivity,2015-05-19,10.0.3086,4.0 and up
6638,BQ Llicència,SPORTS,,18.0,,5000.0,Free,0.0,Everyone,Sports,2016-01-30,Varies with device,4.0 and up
6638,BQ Llicència,SPORTS,,18.0,,5000.0,Free,0.0,Everyone,Sports,2016-01-30,Varies with device,4.0 and up
6639,Wherever BQ,TRAVEL_AND_LOCAL,,7.0,18000000.0,50.0,Free,0.0,Teen,Travel & Local,2017-09-05,5.63.0,4.0.3 and up
6641,Add-On: bq (b),PRODUCTIVITY,,9.0,1200000.0,1000.0,Free,0.0,Everyone,Productivity,2015-05-19,10.0.3086,4.0 and up
6642,bq magazine,NEWS_AND_MAGAZINES,,2.0,8800000.0,50.0,Free,0.0,Everyone,News & Magazines,2018-07-19,7.2.2,4.1 and up
6644,Bill Miller Bar-B-Q Store Ops,BUSINESS,,0.0,2500000.0,100.0,Free,0.0,Everyone,Business,2018-06-19,1.3,4.4 and up
6652,Camera FV-5,PHOTOGRAPHY,3.8,16317.0,,100000.0,Paid,3.95,Everyone,Photography,2017-11-10,Varies with device,Varies with device
6653,Bar BQ Tonight Dublin,LIFESTYLE,,0.0,22000000.0,50.0,Free,0.0,Everyone,Lifestyle,2018-05-20,1.1.9371,4.0.3 and up
6654,Camera MX - Free Photo & Video Camera,PHOTOGRAPHY,4.3,244302.0,,10000000.0,Free,0.0,Everyone,Photography,2018-07-05,Varies with device,Varies with device
6657,Theme for Android 7.0,PERSONALIZATION,,0.0,,5000.0,Free,0.0,Everyone,Personalization,2017-10-18,Varies with device,Varies with device
6657,Theme for Android 7.0,PERSONALIZATION,,0.0,,5000.0,Free,0.0,Everyone,Personalization,2017-10-18,Varies with device,Varies with device
6659,Jimbo's Pit Bar B-Q,FOOD_AND_DRINK,,3.0,12000000.0,100.0,Free,0.0,Everyone,Food & Drink,2016-11-28,2.6.003,4.0 and up
6661,IKEA Store,SHOPPING,3.4,25515.0,,10000000.0,Free,0.0,Everyone,Shopping,2018-07-16,Varies with device,Varies with device
6664,Miller's Bar B-Q,FOOD_AND_DRINK,,0.0,12000000.0,50.0,Free,0.0,Everyone,Food & Drink,2016-11-30,2.6.003,4.0 and up
6665,BAR-B-Q Recipes,FOOD_AND_DRINK,,0.0,3600000.0,100.0,Free,0.0,Everyone,Food & Drink,2018-01-30,1.0,4.0 and up
6667,Bar BQ Night Middlesbrough,SHOPPING,,0.0,19000000.0,100.0,Free,0.0,Teen,Shopping,2018-07-02,5.13.1,4.1 and up
6668,BQ Wings,FOOD_AND_DRINK,,1.0,13000000.0,50.0,Free,0.0,Everyone,Food & Drink,2018-07-17,2.7.0,4.1 and up
6669,Bible Quizzer - The App for Bible Quizzers,FAMILY,,0.0,33000000.0,100.0,Free,0.0,Everyone,Education,2018-08-02,30.0,4.2 and up
6670,Texas Bar-B-Q Rewards,FOOD_AND_DRINK,,0.0,14000000.0,5.0,Free,0.0,Everyone,Food & Drink,2018-03-28,2.0.24,4.1 and up
6671,4-T's Bar-BQ & Catering,SHOPPING,,0.0,243000.0,10.0,Free,0.0,Everyone,Shopping,2017-01-16,1.0.1,4.1 and up
6672,"Zetup, print in one click",TOOLS,,40.0,24000000.0,1000.0,Free,0.0,Everyone,Tools,2018-01-26,1.11.6,5.0 and up
6673,"Bleacher Report: sports news, scores, & highlights",SPORTS,4.4,122280.0,,5000000.0,Free,0.0,Everyone 10+,Sports,2018-07-20,Varies with device,Varies with device
6683,Br video editing,FAMILY,,1.0,34000000.0,100.0,Free,0.0,Everyone,Entertainment,2017-09-01,1.0,4.1 and up
6687,TV Guide BR Gold,FAMILY,4.4,544.0,,5000.0,Paid,1.49,Everyone,Entertainment,2017-08-20,Varies with device,Varies with device
6689,Tv Br News,FAMILY,,4.0,569000.0,100.0,Free,0.0,Everyone,Entertainment,2018-01-10,1.4,2.3 and up
6692,cronometra-br,PRODUCTIVITY,,0.0,5400000.0,0.0,Paid,154.99,Everyone,Productivity,2017-11-24,1.0.0,4.1 and up
6693,Táxi Nacional BR,MAPS_AND_NAVIGATION,,88.0,9100000.0,5000.0,Free,0.0,Everyone,Maps & Navigation,2018-08-02,3.46.5,4.0.3 and up
6695,BR Classified,BUSINESS,,0.0,28000000.0,50.0,Free,0.0,Everyone,Business,2017-08-30,1.0,4.2 and up
6696,Top BR Chaya Songs,FAMILY,,0.0,3800000.0,10.0,Free,0.0,Everyone,Entertainment,2018-05-18,1.0,4.0.3 and up
6697,Companion for Fortnite & Fortnite Battle Royale,FAMILY,4.6,2736.0,,100000.0,Free,0.0,Everyone,Entertainment,2018-08-03,Varies with device,4.1 and up
6699,Cube BR LWP simple,PERSONALIZATION,,19.0,206000.0,1000.0,Free,0.0,Everyone,Personalization,2016-11-25,1.5.2,2.1 and up
6701,Mu Elite BR,BUSINESS,,30.0,93000000.0,100.0,Free,0.0,Everyone 10+,Business,2018-07-16,3.0.By.EliteMu,2.3 and up
6703,Loteria BR,FAMILY,,0.0,1800000.0,50.0,Free,0.0,Everyone,Entertainment,2017-05-17,1.0.6,4.0 and up
6704,Vidroid.com.br,NEWS_AND_MAGAZINES,,49.0,10000000.0,5000.0,Free,0.0,Everyone,News & Magazines,2017-11-25,8.0,4.0 and up
6706,CINE BR,VIDEO_PLAYERS,,23.0,7500000.0,1000.0,Free,0.0,Everyone,Video Players & Editors,2018-03-29,1,4.2 and up
6710,B R COACHINGS,FAMILY,,1.0,9200000.0,10.0,Free,0.0,Everyone,Education,2018-07-12,1.0,4.4 and up
6711,B. R. Ambedkar Jayanti SMS,PERSONALIZATION,,0.0,3000000.0,500.0,Free,0.0,Everyone,Personalization,2018-03-19,1.2,4.0.3 and up
6714,iPlayIT for YouTube VR Player,VIDEO_PLAYERS,4.3,5879.0,,1000000.0,Free,0.0,Teen,Video Players & Editors,2018-06-12,Varies with device,4.1 and up
6717,BSPlayer FREE,VIDEO_PLAYERS,4.3,138337.0,,10000000.0,Free,0.0,Everyone,Video Players & Editors,2018-04-03,Varies with device,Varies with device
6722,BSPlayer,VIDEO_PLAYERS,4.2,4585.0,,50000.0,Paid,5.99,Everyone,Video Players & Editors,2018-03-30,Varies with device,Varies with device
6729,BS Calendar / Patro / पात्रो,PRODUCTIVITY,4.2,218.0,,50000.0,Free,0.0,Everyone,Productivity,2018-07-15,Varies with device,Varies with device
6732,BS Match Maker Premium,TOOLS,,3.0,319000.0,10.0,Paid,0.99,Everyone,Tools,2018-07-10,1.11.2,5.0 and up
6733,BS Films,FAMILY,,1.0,24000000.0,100.0,Free,0.0,Everyone,Entertainment,2017-12-12,2.0.0,4.3 and up
6734,BS Tractor,GAME,,3.0,36000000.0,100.0,Free,0.0,Everyone,Racing,2017-12-06,1.0,4.1 and up
6736,BibApp TU BS,FAMILY,,16.0,3500000.0,1000.0,Free,0.0,Everyone,Education,2014-12-15,2.0.0,4.0 and up
6738,BS Chopper,GAME,,0.0,41000000.0,100.0,Free,0.0,Everyone,Racing,2017-10-05,1.0,4.1 and up
6742,ATC Unico BS,COMMUNICATION,,10.0,5300000.0,500.0,Free,0.0,Everyone,Communication,2015-10-16,0.12,4.1 and up
6743,Revista BS,NEWS_AND_MAGAZINES,,10.0,19000000.0,100.0,Free,0.0,Everyone,News & Magazines,2017-01-13,0.0.5,4.1 and up
6746,BS Where Am I,TOOLS,,9.0,2800000.0,50.0,Free,0.0,Everyone,Tools,2018-07-05,2.3,2.3 and up
6750,BS TRACK CLIENT,TOOLS,,0.0,191000.0,10.0,Free,0.0,Everyone,Tools,2017-08-13,1.1,1.5 and up
6751,Kiosko BS,NEWS_AND_MAGAZINES,,55.0,22000000.0,1000.0,Free,0.0,Everyone,News & Magazines,2017-05-12,2.0,4.0 and up
6753,BS Detector - Diss 'n' Gauges,FAMILY,,0.0,842000.0,50.0,Paid,1.49,Everyone,Entertainment,2013-02-22,1.3,2.2 and up
6755,Corporate B.S. Generator,BUSINESS,,0.0,6900000.0,10.0,Free,0.0,Everyone,Business,2017-11-20,1.00,3.0 and up
6756,Banco Sabadell App. Your mobile bank,FINANCE,3.9,25205.0,,1000000.0,Free,0.0,Everyone,Finance,2018-07-27,Varies with device,Varies with device
6776,BitTorrent®- Torrent Downloads,VIDEO_PLAYERS,4.5,641219.0,,10000000.0,Free,0.0,Everyone,Video Players & Editors,2018-07-26,5.2.2,4.1 and up
6778,BT App,NEWS_AND_MAGAZINES,,24.0,14000000.0,1000.0,Free,0.0,Everyone,News & Magazines,2018-07-19,1.0.124,4.2 and up
6780,ProGrade BT,TOOLS,,0.0,46000000.0,500.0,Free,0.0,Everyone,Tools,2018-04-27,1.0.2,4.3 and up
6795,BT Satmeter,TOOLS,,0.0,2400000.0,100.0,Free,0.0,Everyone,Tools,2018-04-12,V2.3,4.3 and up
6797,BT Panorama,FINANCE,4.3,34.0,,5000.0,Free,0.0,Everyone,Finance,2017-06-14,Varies with device,Varies with device
6800,BT (Usage Interne),LIBRARIES_AND_DEMO,,3.0,19000000.0,100.0,Free,0.0,Everyone,Libraries & Demo,2017-08-17,1.1,2.3 and up
6801,BT Position Sender - Bluetooth Position Sender,TOOLS,,0.0,2900000.0,10.0,Free,0.0,Everyone,Tools,2018-07-03,1.2.0,4.4 and up
6803,BT Master,FAMILY,,0.0,222000.0,100.0,Free,0.0,Everyone,Education,2016-11-06,,1.6 and up
6803,BT Master,FAMILY,,0.0,222000.0,100.0,Free,0.0,Everyone,Education,2016-11-06,,1.6 and up
6804,OSRAM BT Control,TOOLS,,2.0,42000000.0,1000.0,Free,0.0,Everyone,Tools,2017-12-15,1.0.5,4.4 and up
6805,Vip视频免费看-BT磁力搜索,TOOLS,,20.0,7900000.0,1000.0,Free,0.0,Everyone,Tools,2018-06-08,1.2,4.0 and up
6808,BT Speed,SPORTS,,3.0,948000.0,10.0,Paid,4.8,Everyone,Sports,2015-05-21,1.0.1,4.0.3 and up
6809,USB BT Wi-Fi Color Terminal Modem,TOOLS,,0.0,7300000.0,5.0,Paid,8.99,Everyone,Tools,2018-02-09,5.3,3.2 and up
6815,BU Bookstore,SHOPPING,,2.0,7600000.0,1000.0,Free,0.0,Everyone,Shopping,2018-03-19,3.0.2,4.1 and up
6817,BU Dental GoGoldman,TRAVEL_AND_LOCAL,,0.0,18000000.0,100.0,Free,0.0,Everyone,Travel & Local,2017-09-01,1.2,4.4 and up
6818,Bu Hangi Uygulama ?,FAMILY,,1.0,24000000.0,10.0,Free,0.0,Everyone,Puzzle,2018-03-06,3.2.6z,4.0.3 and up
6819,BU Questrom Launch,TRAVEL_AND_LOCAL,,3.0,10000000.0,100.0,Free,0.0,Everyone,Travel & Local,2015-07-17,1.0.4,3.0 and up
6821,BU School of Public Health,TRAVEL_AND_LOCAL,,0.0,29000000.0,10.0,Free,0.0,Everyone,Travel & Local,2018-05-20,1.4,4.4 and up
6826,On a Bu Pour Vous OBPV,LIFESTYLE,,0.0,5400000.0,10.0,Free,0.0,Teen,Lifestyle,2018-02-06,3.0,4.1 and up
6828,BU Beauty Rooms,BEAUTY,,1.0,6000000.0,50.0,Free,0.0,Everyone,Beauty,2017-02-17,1.0,4.4 and up
6829,Bu Hangi Firma?,FAMILY,,8.0,26000000.0,100.0,Free,0.0,Everyone,Trivia;Education,2017-12-10,3.3.6z,4.0.3 and up
6831,Bu Hangi Ünlü?,GAME,,1.0,19000000.0,10.0,Free,0.0,Everyone,Trivia,2018-06-09,3.3.7z,4.0.3 and up
6832,Bu Nedir ?,GAME,,0.0,33000000.0,50.0,Free,0.0,Everyone,Trivia,2018-04-15,3.1.6z,4.0.3 and up
6834,Kim Bu Youtuber?,FAMILY,,11.0,9200000.0,1000.0,Free,0.0,Everyone,Puzzle,2017-09-09,1.0,4.0 and up
6835,BU HANGİ ŞARKI ? - 2018,GAME,,4.0,28000000.0,100.0,Free,0.0,Everyone,Trivia,2018-06-02,3.1.7z,4.0.3 and up
6838,BU Alsace,BOOKS_AND_REFERENCE,,3.0,4000000.0,100.0,Free,0.0,Everyone,Books & Reference,2017-10-03,3.1.1,2.3 and up
6839,Bu Hangi Oyun ?,GAME,,2.0,26000000.0,50.0,Free,0.0,Everyone,Word,2018-03-11,3.1.6z,4.0.3 and up
6840,Catholic La Bu Zo Kam,BOOKS_AND_REFERENCE,5.0,23.0,,500.0,Free,0.0,Everyone,Books & Reference,2016-03-20,0.0.1,4.0 and up
6841,Bu Hangi Youtuber ?,GAME,,31.0,26000000.0,1000.0,Free,0.0,Everyone,Trivia,2017-08-31,3.2.2dk,4.0.3 and up
6842,Nedir Bu ?,GAME,,0.0,33000000.0,10.0,Free,0.0,Everyone,Trivia,2018-03-18,3.1.6z,4.0.3 and up
6843,Bu Hangi Film ?,FAMILY,,3.0,25000000.0,100.0,Free,0.0,Everyone,Puzzle,2017-08-31,3.2.2dk,4.0.3 and up
6844,Khrifa Hla Bu (Solfa),BOOKS_AND_REFERENCE,,0.0,44000000.0,10.0,Free,0.0,Everyone,Books & Reference,2018-07-08,1.0,2.1 and up
6845,Kick the Buddy,GAME,4.3,1004709.0,,50000000.0,Free,0.0,Teen,Action,2018-07-05,Varies with device,4.4 and up
6846,Bu Hangi Dizi ?,GAME,,14.0,19000000.0,1000.0,Free,0.0,Everyone,Trivia,2018-05-04,3.1.7z,4.0.3 and up
6849,Bubble Witch 2 Saga,FAMILY,4.3,2838064.0,,100000000.0,Free,0.0,Everyone,Casual,2018-08-06,Varies with device,Varies with device
6853,Bacterial Vaginosis,HEALTH_AND_FITNESS,,1.0,4900000.0,100.0,Free,0.0,Everyone,Health & Fitness,2018-02-21,1.2,4.0 and up
6854,Bacterial Vaginosis 🇺🇸,HEALTH_AND_FITNESS,,1.0,3500000.0,500.0,Free,0.0,Teen,Health & Fitness,2017-11-01,1.1,2.3 and up
6855,Bacterial Vaginosis Symptoms & Treatment,MEDICAL,,0.0,8700000.0,500.0,Free,0.0,Everyone,Medical,2018-01-18,1.1,4.0.3 and up
6857,Hilverda De Boer B.V. App,SHOPPING,,5.0,19000000.0,500.0,Free,0.0,Everyone,Shopping,2018-02-02,2.5.0,4.0.3 and up
6859,BV Forest,BUSINESS,,0.0,2900000.0,100.0,Free,0.0,Everyone,Business,2018-05-09,2.1.18,4.4 and up
6862,BV Aventure,TRAVEL_AND_LOCAL,,0.0,5000000.0,100.0,Free,0.0,Everyone,Travel & Local,2016-07-22,1.3.6,4.0 and up
6864,BV Link,BUSINESS,,10.0,2800000.0,100.0,Free,0.0,Everyone,Business,2018-04-11,1.3.0,4.1 and up
6865,Bacterial Vaginosis Treatment,MEDICAL,,0.0,3400000.0,50.0,Free,0.0,Everyone,Medical,2018-06-25,1.0,4.0 and up
6866,BV Bombers,SPORTS,,0.0,12000000.0,100.0,Free,0.0,Everyone,Sports,2017-01-31,7.1.5,4.0 and up
6868,BV MAAp,BUSINESS,,9.0,4200000.0,100.0,Free,0.0,Everyone,Business,2015-12-04,1.1.3,4.1 and up
6869,BV Taxi - Driver,MAPS_AND_NAVIGATION,,1.0,10000000.0,10.0,Free,0.0,Everyone,Maps & Navigation,2018-01-17,2.19.20180117,4.1 and up
6871,van Gennip Textiles BV,LIFESTYLE,,1.0,4000000.0,100.0,Free,0.0,Everyone,Lifestyle,2018-06-28,1.1.5,4.1 and up
6872,bacterial vaginosis,MEDICAL,,0.0,3600000.0,10.0,Free,0.0,Teen,Medical,2018-03-26,1.0,4.0 and up
6873,PIO bv App,BUSINESS,,2.0,98000000.0,10.0,Free,0.0,Everyone,Business,2018-08-01,2.6.0,4.1 and up
6875,BV Rando,TRAVEL_AND_LOCAL,,0.0,3600000.0,100.0,Free,0.0,Everyone,Travel & Local,2016-07-22,1.2.4,4.0 and up
6876,Kovax Europe B.V.,BUSINESS,,17.0,96000000.0,500.0,Free,0.0,Everyone,Business,2017-09-10,24.0.11,4.0.3 and up
6878,DHV accountancy BV,BUSINESS,,0.0,10000000.0,10.0,Free,0.0,Everyone,Business,2016-04-21,1.0,4.0 and up
6879,BV Frankfurt inside,SPORTS,,3.0,4800000.0,50.0,Free,0.0,Everyone,Sports,2018-06-21,1.5,4.4 and up
6880,BV Teknisk App,BUSINESS,,0.0,2000000.0,50.0,Free,0.0,Everyone,Business,2016-01-15,4.1.2099,4.0 and up
6882,Maps & GPS Navigation — OsmAnd,MAPS_AND_NAVIGATION,4.2,60820.0,,5000000.0,Free,0.0,Everyone,Maps & Navigation,2018-08-01,Varies with device,Varies with device
6887,VictronConnect,TOOLS,3.8,400.0,,50000.0,Free,0.0,Everyone,Tools,2018-07-05,4.8,4.1 and up
6888,BV Productions,BUSINESS,,0.0,2800000.0,1.0,Free,0.0,Everyone,Business,2016-10-25,1.0.1,4.0 and up
6890,PIO bv Transport App,BUSINESS,,0.0,73000000.0,5.0,Free,0.0,Everyone,Business,2018-03-22,1.0.0,4.1 and up
6893,Home Remedies for Bacterial Infections,HEALTH_AND_FITNESS,,0.0,4400000.0,50.0,Free,0.0,Everyone,Health & Fitness,2018-04-19,1.0,2.2 and up
6904,Learn SAP BW,BOOKS_AND_REFERENCE,,2.0,20000000.0,500.0,Free,0.0,Everyone,Books & Reference,2018-02-13,1.1,4.0 and up
6912,BW SmartLife,TOOLS,,0.0,8800000.0,100.0,Free,0.0,Everyone,Tools,2017-12-05,1.1.8,4.1 and up
6915,Learn SAP BW on HANA,BOOKS_AND_REFERENCE,,0.0,13000000.0,500.0,Free,0.0,Everyone,Books & Reference,2018-02-13,1.1,4.0 and up
6916,Analog BW - Camera filter effect foto film retouch,PHOTOGRAPHY,,2.0,17000000.0,100.0,Free,0.0,Everyone,Photography,2018-05-23,1.1,4.4 and up
6917,BW Ultra,PRODUCTIVITY,,0.0,24000000.0,10.0,Free,0.0,Everyone,Productivity,2018-07-03,1.0,4.0 and up
6918,BW-IVMS,PRODUCTIVITY,,0.0,17000000.0,100.0,Free,0.0,Everyone,Productivity,2018-07-26,12.0.18071400,4.1 and up
6928,IP address BW,PRODUCTIVITY,,7.0,1800000.0,500.0,Free,0.0,Everyone,Productivity,2014-11-20,1.0,2.2 and up
6932,BW Switch,GAME,,1.0,13000000.0,10.0,Free,0.0,Everyone,Arcade,2018-04-16,1.25,4.1 and up
6933,Tutorials for SAP BW Offline,FAMILY,,1.0,16000000.0,100.0,Free,0.0,Everyone,Education,2017-12-21,1.0,4.0 and up
6937,BW Fuhlenbrock,SPORTS,,4.0,8199999.999999999,100.0,Free,0.0,Everyone,Sports,2017-09-27,4.2.0,4.1 and up
6938,BW eServices,BUSINESS,,1.0,3800000.0,10.0,Free,0.0,Everyone,Business,2018-06-05,1.0,4.2 and up
6940,BW t&t,PRODUCTIVITY,,2.0,1700000.0,10.0,Free,0.0,Everyone,Productivity,2016-12-15,1.0,4.1 and up
6941,EBook For SAP BW ON HANA Learning Free,FAMILY,,0.0,10000000.0,50.0,Free,0.0,Everyone,Education,2018-04-02,1.0.1,4.0 and up
6950,Bx-WiFi-GI,VIDEO_PLAYERS,,0.0,21000000.0,100.0,Free,0.0,Everyone,Video Players & Editors,2017-08-15,1.3.6,4.1 and up
6952,BX Thailand - Crypto Tracking & Analyse Bitcoin,FINANCE,,2.0,34000000.0,100.0,Free,0.0,Everyone,Finance,2018-03-10,1.7,4.0.3 and up
6954,Bx Access 4d,TOOLS,,1.0,1900000.0,100.0,Free,0.0,Everyone,Tools,2016-04-29,2.2.1,4.0 and up
6955,bX Thailand Simple Market Price and Alert,FINANCE,,8.0,3500000.0,1000.0,Free,0.0,Everyone,Finance,2018-07-29,2.5.2,4.4 and up
6956,QR & Barcode Scanner BX PRO,TOOLS,,4.0,3000000.0,1000.0,Free,0.0,Everyone,Tools,2017-10-30,1.0,4.2 and up
6959,CSHS BX,FAMILY,,0.0,18000000.0,100.0,Free,0.0,Everyone,Education,2018-04-17,1.0.5.170418-cardspl,4.4 and up
6962,Kick Axe Bx,HEALTH_AND_FITNESS,,0.0,9300000.0,1.0,Free,0.0,Everyone,Health & Fitness,2017-06-07,1.0.1,4.0 and up
6965,C3-C4-PİCASSO-ELYSEE RACİNG,GAME,,12.0,48000000.0,1000.0,Free,0.0,Everyone,Arcade,2017-02-12,"1,01",4.0 and up
6967,Driving Cars Simulator Citroen,GAME,,3.0,49000000.0,100.0,Free,0.0,Everyone,Racing,2018-04-05,1.0,4.4 and up
6980,Mini Motor Racing WRT,GAME,4.2,107497.0,,1000000.0,Free,0.0,Everyone,Racing,2016-02-02,Varies with device,2.3.3 and up
6982,"CoinMarketApp - CryptoCurrency Portfolio, News,ICO",FINANCE,4.7,20535.0,,500000.0,Free,0.0,Everyone,Finance,2018-07-31,Varies with device,Varies with device
6987,Bitcoin Ticker Widget,FINANCE,4.6,25744.0,,500000.0,Free,0.0,Everyone,Finance,2018-07-30,Varies with device,Varies with device
7001,Sandbox Number Coloring Book Art - Color By Number,FAMILY,4.2,14356.0,,1000000.0,Free,0.0,Everyone,Entertainment;Brain Games,2018-03-09,2.5,4.1 and up
7002,Adult Color by Number Book - Paint Mandala Pages,FAMILY,4.3,997.0,,100000.0,Free,0.0,Everyone,Entertainment,2018-06-27,2.4,4.1 and up
7006,"3D Color by Number: Voxel, Unicorn, Pixel Art 3D",FAMILY,4.3,2017.0,,100000.0,Free,0.0,Everyone,Entertainment,2018-02-16,2.4,4.1 and up
7012,Project Fi by Google,TOOLS,4.6,7342.0,,1000000.0,Free,0.0,Everyone,Tools,2018-07-30,Varies with device,5.1 and up
7024,"Poly Art: Paint by Sticker, Color by Number Puzzle",FAMILY,4.4,2100.0,,100000.0,Free,0.0,Everyone,Entertainment;Brain Games,2018-07-28,2.3,4.1 and up
7034,B.Z. Live-Ticker,NEWS_AND_MAGAZINES,,114.0,7700000.0,10000.0,Free,0.0,Everyone,News & Magazines,2018-05-25,1.6,4.2 and up
7038,BZ Bingo,FAMILY,,1.0,17000000.0,100.0,Free,0.0,Everyone,Entertainment,2018-04-03,1.3,4.0.3 and up
7040,BZ Berner Zeitung E-Paper,NEWS_AND_MAGAZINES,,4.0,,1000.0,Free,0.0,Everyone,News & Magazines,2018-07-30,5.1.1,4.1 and up
7040,BZ Berner Zeitung E-Paper,NEWS_AND_MAGAZINES,,4.0,,1000.0,Free,0.0,Everyone,News & Magazines,2018-07-30,5.1.1,4.1 and up
7047,Dragon B.Z Wallpapers,PERSONALIZATION,,0.0,3800000.0,10.0,Free,0.0,Everyone,Personalization,2018-05-06,2.1,4.0.3 and up
7049,BZ Langenthaler Tagblatt E-Paper,NEWS_AND_MAGAZINES,,0.0,,10.0,Free,0.0,Everyone,News & Magazines,2018-07-30,5.1.1,4.1 and up
7049,BZ Langenthaler Tagblatt E-Paper,NEWS_AND_MAGAZINES,,0.0,,10.0,Free,0.0,Everyone,News & Magazines,2018-07-30,5.1.1,4.1 and up
7051,BZ Delivery,SHOPPING,,1.0,6200000.0,500.0,Free,0.0,Everyone,Shopping,2018-01-15,1.1.0,4.0.3 and up
7053,Dragon BZ Wallpapers HD,PERSONALIZATION,,5.0,17000000.0,1000.0,Free,0.0,Everyone,Personalization,2018-04-04,1.11,4.0 and up
7056,BZ Dealer,PRODUCTIVITY,,5.0,4600000.0,500.0,Free,0.0,Everyone,Productivity,2017-10-31,1.0.3,4.0.3 and up
7058,BZ-Digital,NEWS_AND_MAGAZINES,,4.0,36000000.0,100.0,Free,0.0,Everyone,News & Magazines,2018-03-05,2.4.1,4.4 and up
7060,BZ Berner Oberländer,NEWS_AND_MAGAZINES,,64.0,8500000.0,1000.0,Free,0.0,Everyone,News & Magazines,2018-08-03,7.5.9.1,4.1 and up
7061,bz Basel E-Paper,NEWS_AND_MAGAZINES,,72.0,25000000.0,5000.0,Free,0.0,Everyone,News & Magazines,2017-08-24,5.1.4,4.4 and up
7064,BZ Langenthaler Tagblatt,VIDEO_PLAYERS,,22.0,8500000.0,1000.0,Free,0.0,Everyone,Video Players & Editors,2018-08-03,7.5.9.1,4.1 and up
7073,Animal Hunting: Sniper Shooting,GAME,,0.0,48000000.0,50.0,Free,0.0,Teen,Action,2018-07-06,1.0,4.0 and up
7074,WISE- MOBILE PORTAL,TOOLS,,3.0,1000000.0,500.0,Free,0.0,Everyone,Tools,2015-07-30,1.0.0.4,2.2 and up
7077,Zoosk Dating App: Meet Singles,DATING,4.0,516917.0,,10000000.0,Free,0.0,Mature 17+,Dating,2018-08-02,Varies with device,Varies with device
7079,Filmi Gaane,FAMILY,4.4,572.0,,100000.0,Free,0.0,Everyone,Entertainment,2017-08-17,Varies with device,Varies with device
7081,iBiznes24 mobile,FINANCE,,38.0,9400000.0,5000.0,Free,0.0,Everyone,Finance,2018-06-30,1.8.1,4.4 and up
7083,CA Mobile Authenticator,BUSINESS,,9.0,6900000.0,1000.0,Free,0.0,Everyone,Business,2016-12-15,1.0.0,4.2 and up
7084,CA Latam Partners,BUSINESS,,0.0,12000000.0,10.0,Free,0.0,Everyone,Business,2018-08-03,1.1.2,4.3 and up
7087,CA Technologies,FAMILY,,1.0,98000000.0,100.0,Free,0.0,Everyone,Puzzle,2017-10-20,1.093,4.1 and up
7092,Patchcord.ca Inc. App Launcher,BUSINESS,,0.0,3700000.0,10.0,Free,0.0,Everyone,Business,2016-12-23,1.21,4.0 and up
7101,Register.ca Mobile,PRODUCTIVITY,,0.0,1200000.0,100.0,Free,0.0,Everyone,Productivity,2016-08-19,2.0,5.0 and up
7106,Cricbuzz - Live Cricket Scores & News,SPORTS,4.5,838738.0,,50000000.0,Free,0.0,Everyone,Sports,2018-05-18,Varies with device,Varies with device
7114,CB SMART LIFE,TOOLS,,30.0,9000000.0,500.0,Free,0.0,Everyone,Tools,2018-07-03,2.4.0,4.1 and up
7116,CB Martial Arts,HEALTH_AND_FITNESS,,0.0,8700000.0,10.0,Free,0.0,Everyone,Health & Fitness,2018-05-15,1.1.7,4.1 and up
7117,C.B. Shop,SHOPPING,,19.0,19000000.0,100.0,Free,0.0,Everyone,Shopping,2017-05-09,1.0.1,4.0.3 and up
7120,CB NFC Pendant,HEALTH_AND_FITNESS,,0.0,913000.0,50.0,Free,0.0,Everyone,Health & Fitness,2017-10-04,1.0.2,4.1 and up
7121,WRLP CB Repeater,FAMILY,,14.0,4900000.0,1000.0,Free,0.0,Teen,Entertainment,2018-07-21,1.1.11,2.1 and up
7123,Minwa HA ( C.B ),HOUSE_AND_HOME,,0.0,5000000.0,50.0,Free,0.0,Everyone,House & Home,2017-09-15,1.0.0,4.1 and up
7129,CB STARS,FAMILY,,1.0,1800000.0,10.0,Free,0.0,Everyone,Education,2017-12-30,1.0,1.6 and up
7130,CB Mobile,BUSINESS,,3.0,2600000.0,100.0,Free,0.0,Everyone,Business,2018-04-26,10,4.0 and up
7133,CB TV,FAMILY,,2.0,1900000.0,100.0,Free,0.0,Teen,Strategy,2016-09-13,1.0.0,4.0.3 and up
7135,CB SmartCAR Monitor,TOOLS,,1.0,514000.0,10.0,Free,0.0,Everyone,Tools,2017-07-20,4.0,4.3 and up
7138,CB Mobile GA,FINANCE,,1.0,12000000.0,100.0,Free,0.0,Everyone,Finance,2017-11-21,1.9.1,4.1 and up
